-0.0000006371 0.0000005175 0.0000003563 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007491898 -0.0018872776 0.0021090810 72.0663521674 72.0661126871 130.6948872482 0.0044026045 0.0046558758 0.0062240439 0.0000000000 0.0000000000 5.5435929735 0.0076154355 0.0076154355 0.0076154355 0.0000014948 0.0000018289 0.0000013366  131
-0.0000008357 0.0000005009 0.0000003448 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0012397759 -0.0014813319 0.0018871048 72.8362491202 72.8359899338 132.6976991295 0.0043716056 0.0046221206 0.0061074160 0.0000000000 0.0000000000 5.5153853888 0.0076154355 0.0076154355 0.0076154355 0.0000014585 0.0000017757 0.0000012921  132
-0.0000008901 0.0000006326 0.0000004363 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0015938110 -0.0018543161 0.0019456355 73.6213243582 73.6210448208 134.7157405354 0.0043402913 0.0045891669 0.0059935797 0.0000000000 0.0000000000 5.4873965961 0.0076154355 0.0076154355 0.0076154355 0.0000014232 0.0000017239 0.0000012493  133
-0.0000009848 0.0000005836 0.0000004019 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016668843 -0.0016270576 0.0022223742 74.4215777279 74.4212771836 136.7490114410 0.0043086037 0.0045568888 0.0058824546 0.0000000000 0.0000000000 5.4596253605 0.0076154355 0.0076154355 0.0076154355 0.0000013888 0.0000016735 0.0000012082  134
-0.0000007711 0.0000005518 0.0000003797 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0011277066 -0.0018063017 0.0022290368 75.2370089710 75.2366867568 138.7975118277 0.0042764949 0.0045251716 0.0057739633 0.0000000000 0.0000000000 5.4320704146 0.0076154355 0.0076154355 0.0076154355 0.0000013553 0.0000016245 0.0000011686  135
-0.0000007249 0.0000005315 0.0000003656 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009610131 -0.0017664970 0.0022736354 76.0676180384 76.0672734820 140.8612416708 0.0042439262 0.0044939110 0.0056680307 0.0000000000 0.0000000000 5.4047304609 0.0076154355 0.0076154355 0.0076154355 0.0000013227 0.0000015768 0.0000011306  136
-0.0000008213 0.0000005515 0.0000003795 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0012787543 -0.0017230218 0.0022434650 76.9134049482 76.9130373685 142.9402009520 0.0042108675 0.0044630123 0.0055645843 0.0000000000 0.0000000000 5.3776041740 0.0076154355 0.0076154355 0.0076154355 0.0000012909 0.0000015303 0.0000010941  137
-0.0000009315 0.0000005753 0.0000003957 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0015465531 -0.0017693232 0.0019397612 77.7743696118 77.7739783205 145.0343896515 0.0041772969 0.0044323899 0.0054635541 0.0000000000 0.0000000000 5.3506902028 0.0076154355 0.0076154355 0.0076154355 0.0000012599 0.0000014851 0.0000010589  138
-0.0000008328 0.0000004866 0.0000003340 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0012666946 -0.0016299866 0.0019861393 78.6505120499 78.6500963486 147.1438077483 0.0041431993 0.0044019668 0.0053648721 0.0000000000 0.0000000000 5.3239871722 0.0076154355 0.0076154355 0.0076154355 0.0000012297 0.0000014411 0.0000010251  139
-0.0000009255 0.0000005419 0.0000003722 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0014382443 -0.0017084224 0.0021301176 79.5418328821 79.5413920622 149.2684552204 0.0041085666 0.0043716740 0.0052684727 0.0000000000 0.0000000000 5.2974936854 0.0076154355 0.0076154355 0.0076154355 0.0000012003 0.0000013983 0.0000009926  140
-0.0000008058 0.0000005922 0.0000004072 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0011427548 -0.0019241783 0.0021537131 80.4483319409 80.4478652914 151.4083320455 0.0040733966 0.0043414497 0.0051742925 0.0000000000 0.0000000000 5.2712083256 0.0076154355 0.0076154355 0.0076154355 0.0000011715 0.0000013566 0.0000009612  141
-0.0000008766 0.0000005432 0.0000003731 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0013025849 -0.0016752793 0.0021712534 81.3700086211 81.3695154179 153.5634382007 0.0040376927 0.0043112394 0.0050822698 0.0000000000 0.0000000000 5.2451296576 0.0076154355 0.0076154355 0.0076154355 0.0000011435 0.0000013161 0.0000009311  142
-0.0000009955 0.0000006523 0.0000004489 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016854899 -0.0019067512 0.0021329707 82.3068634408 82.3063429550 155.7337736704 0.0040014629 0.0042809949 0.0049923453 0.0000000000 0.0000000000 5.2192562295 0.0076154355 0.0076154355 0.0076154355 0.0000011161 0.0000012767 0.0000009020  143
-0.0000009833 0.0000005894 0.0000004050 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016483580 -0.0017677689 0.0019147737 83.2588964222 83.2583479170 157.9193384340 0.0039647199 0.0042506742 0.0049044613 0.0000000000 0.0000000000 5.1935865746 0.0076154355 0.0076154355 0.0076154355 0.0000010893 0.0000012384 0.0000008740  144
-0.0000009679 0.0000005671 0.0000003894 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016044252 -0.0017294425 0.0019258823 84.2261072371 84.2255299646 160.1201324726 0.0039274801 0.0042202410 0.0048185620 0.0000000000 0.0000000000 5.1681192125 0.0076154355 0.0076154355 0.0076154355 0.0000010632 0.0000012012 0.0000008471  145
-0.0000010328 0.0000005832 0.0000004002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017135249 -0.0018183047 0.0022046414 85.2084961818 85.2078893882 162.3361557603 0.0038897635 0.0041896641 0.0047345935 0.0000000000 0.0000000000 5.1428526509 0.0076154355 0.0076154355 0.0076154355 0.0000010377 0.0000011650 0.0000008211  146
-0.0000011324 0.0000005581 0.0000003826 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019192841 -0.0016904541 0.0023424426 86.2060626379 86.2054255609 164.5674082771 0.0038515930 0.0041589177 0.0046525034 0.0000000000 0.0000000000 5.1177853866 0.0076154355 0.0076154355 0.0076154355 0.0000010128 0.0000011298 0.0000007961  147
-0.0000012153 0.0000006576 0.0000004516 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0021643303 -0.0018763866 0.0022034049 87.1131065317 87.1124363756 166.8138902919 0.0038105082 0.0041230603 0.0045722412 0.0000000000 0.0000000000 5.0929159071 0.0076154355 0.0076154355 0.0076154355 0.0000009885 0.0000010956 0.0000007719  148
-0.0000012198 0.0000006920 0.0000004754 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0021991437 -0.0019651344 0.0022226809 87.8134904647 87.8127822648 169.0756020659 0.0037627971 0.0040762665 0.0044937577 0.0000000000 0.0000000000 5.0682426920 0.0076154355 0.0076154355 0.0076154355 0.0000009647 0.0000010624 0.0000007487  149
-0.0000012724 0.0000007821 0.0000005380 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0024001938 -0.0021979701 0.0021185094 88.2899614083 88.2892099546 171.3525435785 0.0037068301 0.0040173276 0.0044170053 0.0000000000 0.0000000000 5.0437642139 0.0076154355 0.0076154355 0.0076154355 0.0000009415 0.0000010302 0.0000007262  150
-0.0000010608 0.0000006566 0.0000004510 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019356001 -0.0019228959 0.0018883254 88.5307831097 88.5299830397 173.6447147884 0.0036414189 0.0039455402 0.0043419381 0.0000000000 0.0000000000 5.0194789392 0.0076154355 0.0076154355 0.0076154355 0.0000009190 0.0000009990 0.0000007046  151
-0.0000010734 0.0000007284 0.0000005008 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019747364 -0.0020888917 0.0020043837 88.5300244778 88.5291703697 175.9521156467 0.0035658086 0.0038606870 0.0042685113 0.0000000000 0.0000000000 4.9953853296 0.0076154355 0.0076154355 0.0076154355 0.0000008969 0.0000009687 0.0000006837  152
-0.0000010260 0.0000008361 0.0000005756 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018869243 -0.0023690019 0.0016869474 88.2877061493 88.2867926408 178.2747460812 0.0034796595 0.0037630044 0.0041966816 0.0000000000 0.0000000000 4.9714818424 0.0076154355 0.0076154355 0.0076154355 0.0000008755 0.0000009395 0.0000006635  153
-0.0000011038 0.0000007941 0.0000005462 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0020206923 -0.0022180644 0.0017366383 87.8097998369 87.8088217222 180.6126059987 0.0033830214 0.0036531397 0.0041264072 0.0000000000 0.0000000000 4.9477669325 0.0076154355 0.0076154355 0.0076154355 0.0000008547 0.0000009112 0.0000006441  154
-0.0000011751 0.0000008220 0.0000005655 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022035862 -0.0022622638 0.0017223479 87.1080806504 87.1070329903 182.9656953002 0.0032763001 0.0035320988 0.0040576473 0.0000000000 0.0000000000 4.9242390522 0.0076154355 0.0076154355 0.0076154355 0.0000008345 0.0000008838 0.0000006253  155
-0.0000011137 0.0000008090 0.0000005567 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0021323098 -0.0022208992 0.0016674422 86.1998376105 86.1987158219 185.3340138541 0.0031602186 0.0034011877 0.0039903625 0.0000000000 0.0000000000 4.9008966530 0.0076154355 0.0076154355 0.0076154355 0.0000008148 0.0000008575 0.0000006071  156
-0.0000009745 0.0000007765 0.0000005341 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018219348 -0.0021555120 0.0013643951 85.1074472801 85.1062472319 187.7175615130 0.0030357744 0.0032619516 0.0039245145 0.0000000000 0.0000000000 4.8777381861 0.0076154355 0.0076154355 0.0076154355 0.0000007958 0.0000008321 0.0000005896  157
-0.0000010253 0.0000008249 0.0000005676 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019257543 -0.0022537947 0.0015257976 83.9407876219 83.9395063362 190.1163379304 0.0029115127 0.0031233536 0.0038600663 0.0000000000 0.0000000000 4.8547621031 0.0076154355 0.0076154355 0.0076154355 0.0000007774 0.0000008076 0.0000005727  158
-0.0000009196 0.0000008439 0.0000005810 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017747205 -0.0022935311 0.0018423227 82.7893177678 82.7879530289 192.5303428491 0.0027946722 0.0029926910 0.0037969819 0.0000000000 0.0000000000 4.8319668572 0.0076154355 0.0076154355 0.0076154355 0.0000007596 0.0000007840 0.0000005564  159
-0.0000009952 0.0000009273 0.0000006388 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019199957 -0.0024818347 0.0018362810 81.6530380336 81.6515875838 194.9595762244 0.0026848759 0.0028695607 0.0037352264 0.0000000000 0.0000000000 4.8093509036 0.0076154355 0.0076154355 0.0076154355 0.0000007424 0.0000007614 0.0000005406  160
-0.0000010289 0.0000008196 0.0000005638 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019521894 -0.0022258131 0.0019252686 80.5319484060 80.5304099575 197.4040380213 0.0025817567 0.0027535729 0.0036747658 0.0000000000 0.0000000000 4.7869127002 0.0076154355 0.0076154355 0.0076154355 0.0000007257 0.0000007396 0.0000005253  161
-0.0000010199 0.0000009332 0.0000006426 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019633308 -0.0024839698 0.0019113019 79.4260489970 79.4244202229 199.8637282012 0.0024849587 0.0026443524 0.0036155674 0.0000000000 0.0000000000 4.7646507089 0.0076154355 0.0076154355 0.0076154355 0.0000007096 0.0000007187 0.0000005106  162
-0.0000011822 0.0000009316 0.0000006412 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022575602 -0.0024485761 0.0019174075 78.3353400463 78.3336185829 202.3386467167 0.0023941392 0.0025415388 0.0035575993 0.0000000000 0.0000000000 4.7425633951 0.0076154355 0.0076154355 0.0076154355 0.0000006940 0.0000006985 0.0000004963  163
-0.0000011707 0.0000008907 0.0000006126 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022012013 -0.0023707471 0.0019022392 77.2598214897 77.2580049438 204.8287935371 0.0023089686 0.0024447871 0.0035008305 0.0000000000 0.0000000000 4.7206492293 0.0076154355 0.0076154355 0.0076154355 0.0000006790 0.0000006792 0.0000004825  164
-0.0000012048 0.0000008311 0.0000005712 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022652987 -0.0022105106 0.0018897915 76.1994932397 76.1975791808 207.3341686221 0.0022291315 0.0023537678 0.0034452309 0.0000000000 0.0000000000 4.6989066867 0.0076154355 0.0076154355 0.0076154355 0.0000006644 0.0000006605 0.0000004692  165
-0.0000011948 0.0000007717 0.0000005297 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022232478 -0.0020935572 0.0016986736 75.1543554086 75.1523413665 209.8547719280 0.0021543267 0.0022681665 0.0033907715 0.0000000000 0.0000000000 4.6773342484 0.0076154355 0.0076154355 0.0076154355 0.0000006504 0.0000006426 0.0000004563  166
-0.0000010733 0.0000008531 0.0000005864 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0020464499 -0.0023113068 0.0016379192 74.1244080699 74.1222915370 212.3906034136 0.0020842675 0.0021876844 0.0033374239 0.0000000000 0.0000000000 4.6559304014 0.0076154355 0.0076154355 0.0076154355 0.0000006368 0.0000006254 0.0000004438  167
-0.0000010878 0.0000008033 0.0000005517 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0020734984 -0.0021834211 0.0014518138 73.1096508388 73.1074292738 214.9416630362 0.0020186814 0.0021120372 0.0032851605 0.0000000000 0.0000000000 4.6346936391 0.0076154355 0.0076154355 0.0076154355 0.0000006236 0.0000006089 0.0000004317  168
-0.0000009728 0.0000006828 0.0000004682 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019218804 -0.0019315899 0.0014329769 72.1100839253 72.1077547531 217.5079507608 0.0019573097 0.0020409554 0.0032339547 0.0000000000 0.0000000000 4.6136224621 0.0076154355 0.0076154355 0.0076154355 0.0000006109 0.0000005930 0.0000004200  169
-0.0000009990 0.0000007639 0.0000005243 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019172559 -0.0021050150 0.0014582260 71.1257078211 71.1232684290 220.0894665460 0.0018999076 0.0019741835 0.0031837805 0.0000000000 0.0000000000 4.5927153777 0.0076154355 0.0076154355 0.0076154355 0.0000005986 0.0000005777 0.0000004087  170
-0.0000008830 0.0000007231 0.0000004959 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017138204 -0.0020271010 0.0014254329 70.1565222534 70.1539699985 222.6862103502 0.0018462434 0.0019114797 0.0031346128 0.0000000000 0.0000000000 4.5719709014 0.0076154355 0.0076154355 0.0076154355 0.0000005867 0.0000005630 0.0000003977  171
-0.0000009466 0.0000008257 0.0000005670 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018011237 -0.0022467839 0.0012424488 69.2025271882 69.1998593867 225.2981821324 0.0017960981 0.0018526151 0.0030864270 0.0000000000 0.0000000000 4.5513875561 0.0076154355 0.0076154355 0.0076154355 0.0000005752 0.0000005488 0.0000003871  172
-0.0000008645 0.0000007993 0.0000005488 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016920178 -0.0021890858 0.0012357887 68.2637223589 68.2609362940 227.9253818524 0.0017492652 0.0017973735 0.0030391993 0.0000000000 0.0000000000 4.5309638733 0.0076154355 0.0076154355 0.0076154355 0.0000005640 0.0000005352 0.0000003768  173
-0.0000009048 0.0000007202 0.0000004938 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017992756 -0.0020463856 0.0011210687 67.3401079523 67.3372008681 230.5678094685 0.0017055495 0.0017455504 0.0029929066 0.0000000000 0.0000000000 4.5106983928 0.0076154355 0.0076154355 0.0076154355 0.0000005532 0.0000005221 0.0000003669  174
-0.0000009391 0.0000006443 0.0000004409 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018824872 -0.0019120574 0.0008906163 66.4316840371 66.4286531425 233.2254649413 0.0016647672 0.0016969531 0.0029475266 0.0000000000 0.0000000000 4.4905896634 0.0076154355 0.0076154355 0.0076154355 0.0000005428 0.0000005094 0.0000003572  175
-0.0000009069 0.0000005631 0.0000003846 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018800564 -0.0017566726 0.0009067652 65.5384510788 65.5352935467 235.8983482309 0.0016267451 0.0016513993 0.0029030372 0.0000000000 0.0000000000 4.4706362426 0.0076154355 0.0076154355 0.0076154355 0.0000005326 0.0000004973 0.0000003479  176
-0.0000009709 0.0000005189 0.0000003538 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019960481 -0.0016709760 0.0009556245 64.6604093643 64.6571223302 238.5864592941 0.0015913198 0.0016087173 0.0028594173 0.0000000000 0.0000000000 4.4508366975 0.0076154355 0.0076154355 0.0076154355 0.0000005228 0.0000004855 0.0000003388  177
-0.0000009296 0.0000005425 0.0000003702 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019329070 -0.0016967394 0.0009212240 63.7975584779 63.7941390450 241.2897980914 0.0015583376 0.0015687450 0.0028166463 0.0000000000 0.0000000000 4.4311896045 0.0076154355 0.0076154355 0.0076154355 0.0000005133 0.0000004742 0.0000003301  178
-0.0000008857 0.0000005692 0.0000003888 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018706702 -0.0017371799 0.0009391021 62.9498987313 62.9463439711 244.0083645836 0.0015276536 0.0015313296 0.0027747041 0.0000000000 0.0000000000 4.4116935498 0.0076154355 0.0076154355 0.0076154355 0.0000005041 0.0000004633 0.0000003216  179
-0.0000008192 0.0000005517 0.0000003766 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017583500 -0.0016974424 0.0009109387 62.1174298703 62.1137368195 246.7421587297 0.0014991312 0.0014963268 0.0027335711 0.0000000000 0.0000000000 4.3923471293 0.0076154355 0.0076154355 0.0076154355 0.0000004951 0.0000004528 0.0000003133  180
-0.0000008300 0.0000003860 0.0000002616 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018469108 -0.0013941505 0.0010001377 61.3001517021 61.2963173544 249.4911804854 0.0014726419 0.0014636006 0.0026932284 0.0000000000 0.0000000000 4.3731489491 0.0076154355 0.0076154355 0.0076154355 0.0000004864 0.0000004426 0.0000003053  181
-0.0000008803 0.0000002971 0.0000001997 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019567436 -0.0012369048 0.0009177305 60.4980640643 60.4940853821 252.2554298163 0.0014480646 0.0014330228 0.0026536576 0.0000000000 0.0000000000 4.3540976253 0.0076154355 0.0076154355 0.0076154355 0.0000004780 0.0000004328 0.0000002976  182
-0.0000008447 0.0000003016 0.0000002028 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019103970 -0.0012402413 0.0009080940 59.7111679693 59.7070418782 255.0349066781 0.0014252850 0.0014044724 0.0026148406 0.0000000000 0.0000000000 4.3351917846 0.0076154355 0.0076154355 0.0076154355 0.0000004697 0.0000004234 0.0000002901  183
-0.0000008102 0.0000003994 0.0000002707 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018214581 -0.0014247716 0.0009233708 58.9394629365 58.9351863264 257.8296110257 0.0014041956 0.0013778354 0.0025767601 0.0000000000 0.0000000000 4.3164300637 0.0076154355 0.0076154355 0.0076154355 0.0000004618 0.0000004142 0.0000002828  184
-0.0000007659 0.0000004089 0.0000002773 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017323688 -0.0014051937 0.0009195428 58.1829488325 58.1785185648 260.6395428212 0.0013846948 0.0013530039 0.0025393990 0.0000000000 0.0000000000 4.2978111104 0.0076154355 0.0076154355 0.0076154355 0.0000004540 0.0000004054 0.0000002757  185
-0.0000007580 0.0000003997 0.0000002709 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017254258 -0.0013892539 0.0010322686 57.4416256155 57.4370385106 263.4647020213 0.0013666867 0.0013298765 0.0025027407 0.0000000000 0.0000000000 4.2793335827 0.0076154355 0.0076154355 0.0076154355 0.0000004464 0.0000003968 0.0000002688  186
-0.0000007701 0.0000004110 0.0000002786 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017297427 -0.0014011306 0.0010262434 56.7154932847 56.7107461321 266.3050885898 0.0013500810 0.0013083570 0.0024667693 0.0000000000 0.0000000000 4.2609961495 0.0076154355 0.0076154355 0.0076154355 0.0000004391 0.0000003886 0.0000002621  187
-0.0000008366 0.0000003876 0.0000002621 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018199377 -0.0013743025 0.0010235734 56.0045523474 55.9996419027 269.1607024833 0.0013347922 0.0012883549 0.0024314690 0.0000000000 0.0000000000 4.2427974908 0.0076154355 0.0076154355 0.0076154355 0.0000004319 0.0000003806 0.0000002557  188
-0.0000008178 0.0000003420 0.0000002305 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018162140 -0.0012881497 0.0010635108 55.3088025760 55.3037255628 272.0315436649 0.0013207397 0.0012697847 0.0023968245 0.0000000000 0.0000000000 4.2247362971 0.0076154355 0.0076154355 0.0076154355 0.0000004249 0.0000003728 0.0000002494  189
-0.0000007523 0.0000001801 0.0000001182 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018333032 -0.0010159002 0.0010025000 54.6282440118 54.6229971154 274.9176120913 0.0013078470 0.0012525652 0.0023628212 0.0000000000 0.0000000000 4.2068112701 0.0076154355 0.0076154355 0.0076154355 0.0000004181 0.0000003653 0.0000002433  190
-0.0000006860 0.0000000715 0.0000000431 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018249241 -0.0008144178 0.0009554201 53.9628766412 53.9574565108 277.8189077214 0.0012960419 0.0012366202 0.0023294444 0.0000000000 0.0000000000 4.1890211224 0.0076154355 0.0076154355 0.0076154355 0.0000004115 0.0000003580 0.0000002374  191
-0.0000006144 0.0000000719 0.0000000435 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017305535 -0.0007875890 0.0009885079 53.3127005170 53.3071037650 280.7354305094 0.0012852560 0.0012218772 0.0022966802 0.0000000000 0.0000000000 4.1713645779 0.0076154355 0.0076154355 0.0076154355 0.0000004050 0.0000003510 0.0000002316  192
-0.0000007160 0.0000000156 0.0000000039 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018785608 -0.0007565416 0.0009719575 52.6777160318 52.6719392398 283.6671804119 0.0012754246 0.0012082677 0.0022645148 0.0000000000 0.0000000000 4.1538403712 0.0076154355 0.0076154355 0.0076154355 0.0000003986 0.0000003442 0.0000002260  193
-0.0000007658 0.0000000115 0.0000000009 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019395666 -0.0007705733 0.0009114098 52.0579227679 52.0519624904 286.6141573979 0.0012664860 0.0011957269 0.0022329349 0.0000000000 0.0000000000 4.1364472483 0.0076154355 0.0076154355 0.0076154355 0.0000003924 0.0000003375 0.0000002206  194
-0.0000007600 0.0000000229 0.0000000088 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019269568 -0.0007739721 0.0009800944 51.4533207552 51.4471735074 289.5763614208 0.0012583820 0.0011841934 0.0022019275 0.0000000000 0.0000000000 4.1191839664 0.0076154355 0.0076154355 0.0076154355 0.0000003863 0.0000003311 0.0000002153  195
