0.0000018914 -0.0000007569 -0.0000005172 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074104369 0.0079864662 0.0094011260 0.0078746296 0.0078745986 0.0090684020 0.0001497855 0.0001498213 0.0002144398 0.0000000000 0.0000000000 101.9600399623 0.0000000376 0.0000000376 0.0000000376 0.0000000375 0.0000000375 0.0000000189  196
0.0000018949 -0.0000007702 -0.0000005263 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074157041 0.0079989826 0.0094005626 0.0078718352 0.0078718032 0.0090832229 0.0001498254 0.0001498615 0.0002134790 0.0000000000 0.0000000000 101.9700384487 0.0000000376 0.0000000376 0.0000000376 0.0000000373 0.0000000373 0.0000000186  197
0.0000019022 -0.0000007834 -0.0000005353 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074177644 0.0080135691 0.0094001201 0.0078691157 0.0078690828 0.0090981190 0.0001499091 0.0001499455 0.0002125285 0.0000000000 0.0000000000 101.9800369294 0.0000000376 0.0000000376 0.0000000376 0.0000000370 0.0000000370 0.0000000183  198
0.0000019184 -0.0000007965 -0.0000005443 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074127167 0.0080336852 0.0094000182 0.0078664714 0.0078664375 0.0091130902 0.0001500342 0.0001500710 0.0002115879 0.0000000000 0.0000000000 101.9900354046 0.0000000376 0.0000000376 0.0000000376 0.0000000367 0.0000000367 0.0000000181  199
0.0000019407 -0.0000008097 -0.0000005532 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074030791 0.0080577201 0.0093998561 0.0078639021 0.0078638672 0.0091281367 0.0001501982 0.0001502353 0.0002106573 0.0000000000 0.0000000000 102.0000338745 0.0000000376 0.0000000376 0.0000000376 0.0000000365 0.0000000365 0.0000000179  200
0.0000019865 -0.0000008228 -0.0000005621 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073749218 0.0080972268 0.0093998089 0.0078614077 0.0078613718 0.0091432583 0.0001503987 0.0001504362 0.0002097364 0.0000000000 0.0000000000 102.0100323393 0.0000000376 0.0000000376 0.0000000376 0.0000000362 0.0000000362 0.0000000176  201
0.0000019702 -0.0000008365 -0.0000005715 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073971615 0.0080962576 0.0093996025 0.0078589883 0.0078589513 0.0091584551 0.0001506335 0.0001506713 0.0002088250 0.0000000000 0.0000000000 102.0200307990 0.0000000376 0.0000000376 0.0000000376 0.0000000359 0.0000000359 0.0000000174  202
0.0000019891 -0.0000008504 -0.0000005810 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073918853 0.0081190032 0.0093993622 0.0078566434 0.0078566053 0.0091737272 0.0001509001 0.0001509383 0.0002079232 0.0000000000 0.0000000000 102.0300292540 0.0000000376 0.0000000376 0.0000000376 0.0000000357 0.0000000357 0.0000000172  203
0.0000019887 -0.0000008643 -0.0000005906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074019690 0.0081283854 0.0093991767 0.0078543736 0.0078543344 0.0091890744 0.0001511968 0.0001512352 0.0002070306 0.0000000000 0.0000000000 102.0400277045 0.0000000376 0.0000000376 0.0000000376 0.0000000354 0.0000000354 0.0000000169  204
0.0000020065 -0.0000008783 -0.0000006001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073983243 0.0081504849 0.0093990139 0.0078521786 0.0078521383 0.0092044968 0.0001515213 0.0001515600 0.0002061472 0.0000000000 0.0000000000 102.0500261506 0.0000000376 0.0000000376 0.0000000376 0.0000000351 0.0000000351 0.0000000167  205
0.0000020259 -0.0000008925 -0.0000006098 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0073940977 0.0081739799 0.0093988106 0.0078500584 0.0078500170 0.0092199944 0.0001518716 0.0001519107 0.0002052729 0.0000000000 0.0000000000 102.0600245926 0.0000000376 0.0000000376 0.0000000376 0.0000000349 0.0000000349 0.0000000165  206
0.0000020160 -0.0000009069 -0.0000006196 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074118811 0.0081762615 0.0093985760 0.0078480132 0.0078479706 0.0092355672 0.0001522458 0.0001522852 0.0002044074 0.0000000000 0.0000000000 102.0700230308 0.0000000376 0.0000000376 0.0000000376 0.0000000346 0.0000000346 0.0000000163  207
0.0000020283 -0.0000009211 -0.0000006294 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074135029 0.0081946465 0.0093980937 0.0078460428 0.0078459991 0.0092512152 0.0001526421 0.0001526818 0.0002035508 0.0000000000 0.0000000000 102.0800214655 0.0000000376 0.0000000376 0.0000000376 0.0000000343 0.0000000344 0.0000000161  208
0.0000020301 -0.0000009353 -0.0000006391 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074228375 0.0082051390 0.0093974740 0.0078441476 0.0078441027 0.0092669384 0.0001530588 0.0001530988 0.0002027028 0.0000000000 0.0000000000 102.0900198969 0.0000000376 0.0000000376 0.0000000376 0.0000000341 0.0000000341 0.0000000159  209
0.0000020262 -0.0000009496 -0.0000006489 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074364100 0.0082111137 0.0093969458 0.0078423274 0.0078422813 0.0092827368 0.0001534941 0.0001535343 0.0002018633 0.0000000000 0.0000000000 102.1000183254 0.0000000376 0.0000000376 0.0000000376 0.0000000338 0.0000000338 0.0000000157  210
0.0000020101 -0.0000009639 -0.0000006588 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074584379 0.0082076214 0.0093965197 0.0078405823 0.0078405350 0.0092986103 0.0001539463 0.0001539867 0.0002010323 0.0000000000 0.0000000000 102.1100167512 0.0000000376 0.0000000376 0.0000000376 0.0000000336 0.0000000336 0.0000000155  211
0.0000020272 -0.0000009780 -0.0000006684 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074577720 0.0082294689 0.0093963391 0.0078389122 0.0078388636 0.0093145591 0.0001544137 0.0001544544 0.0002002095 0.0000000000 0.0000000000 102.1200151746 0.0000000376 0.0000000376 0.0000000376 0.0000000333 0.0000000333 0.0000000153  212
0.0000020392 -0.0000009920 -0.0000006779 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074606300 0.0082472746 0.0093961165 0.0078373171 0.0078372673 0.0093305830 0.0001548948 0.0001549357 0.0001993949 0.0000000000 0.0000000000 102.1300135959 0.0000000376 0.0000000376 0.0000000376 0.0000000330 0.0000000330 0.0000000151  213
0.0000020471 -0.0000010061 -0.0000006876 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074666032 0.0082617573 0.0093959222 0.0078357971 0.0078357460 0.0093466822 0.0001553881 0.0001554292 0.0001985884 0.0000000000 0.0000000000 102.1400120156 0.0000000376 0.0000000376 0.0000000376 0.0000000328 0.0000000328 0.0000000149  214
0.0000020424 -0.0000010206 -0.0000006975 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074811487 0.0082663947 0.0093958310 0.0078343521 0.0078342997 0.0093628565 0.0001558920 0.0001559334 0.0001977899 0.0000000000 0.0000000000 102.1500104338 0.0000000376 0.0000000376 0.0000000376 0.0000000325 0.0000000325 0.0000000147  215
0.0000020576 -0.0000010349 -0.0000007073 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074830449 0.0082867577 0.0093956650 0.0078329818 0.0078329281 0.0093791060 0.0001564051 0.0001564467 0.0001969991 0.0000000000 0.0000000000 102.1600088511 0.0000000376 0.0000000376 0.0000000376 0.0000000322 0.0000000322 0.0000000146  216
0.0000020743 -0.0000010489 -0.0000007169 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074839067 0.0083082355 0.0093955161 0.0078316868 0.0078316317 0.0093954307 0.0001569262 0.0001569681 0.0001962161 0.0000000000 0.0000000000 102.1700072676 0.0000000376 0.0000000376 0.0000000376 0.0000000320 0.0000000320 0.0000000144  217
0.0000020958 -0.0000010600 -0.0000007244 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074796982 0.0083318038 0.0093953982 0.0078300392 0.0078299827 0.0094118306 0.0001572909 0.0001573329 0.0001954408 0.0000000000 0.0000000000 102.1800056825 0.0000000376 0.0000000376 0.0000000376 0.0000000317 0.0000000317 0.0000000142  218
0.0000020975 -0.0000010742 -0.0000007340 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074905448 0.0083406757 0.0093951976 0.0078276577 0.0078275998 0.0094283057 0.0001573165 0.0001573586 0.0001946729 0.0000000000 0.0000000000 102.1900040940 0.0000000376 0.0000000376 0.0000000376 0.0000000315 0.0000000315 0.0000000140  219
0.0000021136 -0.0000010804 -0.0000007382 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074865044 0.0083568062 0.0093950207 0.0078246024 0.0078245430 0.0094448560 0.0001569755 0.0001570177 0.0001939125 0.0000000000 0.0000000000 102.2000025008 0.0000000376 0.0000000376 0.0000000376 0.0000000312 0.0000000312 0.0000000139  220
0.0000020911 -0.0000011113 -0.0000007596 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075255367 0.0083544417 0.0093948962 0.0078209493 0.0078208885 0.0094614815 0.0001562511 0.0001562932 0.0001931594 0.0000000000 0.0000000000 102.2100009019 0.0000000376 0.0000000376 0.0000000376 0.0000000309 0.0000000310 0.0000000137  221
0.0000020969 -0.0000011195 -0.0000007651 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075296970 0.0083628397 0.0093947331 0.0078167896 0.0078167272 0.0094781822 0.0001551374 0.0001551792 0.0001924135 0.0000000000 0.0000000000 102.2199992966 0.0000000376 0.0000000376 0.0000000376 0.0000000307 0.0000000307 0.0000000135  222
0.0000020878 -0.0000011460 -0.0000007835 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075572511 0.0083682385 0.0093946248 0.0078122267 0.0078121628 0.0094949580 0.0001536391 0.0001536805 0.0001916747 0.0000000000 0.0000000000 102.2299976849 0.0000000376 0.0000000376 0.0000000376 0.0000000305 0.0000000305 0.0000000134  223
0.0000020920 -0.0000011510 -0.0000007868 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075599159 0.0083735562 0.0093945686 0.0078073741 0.0078073087 0.0095118090 0.0001517706 0.0001518113 0.0001909429 0.0000000000 0.0000000000 102.2399960668 0.0000000376 0.0000000376 0.0000000376 0.0000000302 0.0000000302 0.0000000132  224
0.0000020852 -0.0000011847 -0.0000008101 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0075918192 0.0083830319 0.0093945535 0.0078023525 0.0078022856 0.0095287352 0.0001495556 0.0001495954 0.0001902181 0.0000000000 0.0000000000 102.2499944427 0.0000000376 0.0000000376 0.0000000376 0.0000000300 0.0000000300 0.0000000131  225
0.0000020841 -0.0000012006 -0.0000008211 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076062215 0.0083887140 0.0093945020 0.0077972866 0.0077972183 0.0095457366 0.0001470255 0.0001470643 0.0001895001 0.0000000000 0.0000000000 102.2599928136 0.0000000376 0.0000000376 0.0000000376 0.0000000298 0.0000000298 0.0000000129  226
0.0000020833 -0.0000012009 -0.0000008211 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076075090 0.0083878436 0.0093944964 0.0077923025 0.0077922326 0.0095628131 0.0001442191 0.0001442566 0.0001887888 0.0000000000 0.0000000000 102.2699911802 0.0000000376 0.0000000376 0.0000000376 0.0000000296 0.0000000296 0.0000000128  227
0.0000020823 -0.0000012256 -0.0000008381 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076284021 0.0083964594 0.0093944101 0.0077874371 0.0077873658 0.0095799649 0.0001413713 0.0001414076 0.0001880842 0.0000000000 0.0000000000 102.2799895428 0.0000000376 0.0000000376 0.0000000376 0.0000000294 0.0000000294 0.0000000126  228
0.0000020811 -0.0000012345 -0.0000008442 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076366439 0.0083985530 0.0093943002 0.0077826471 0.0077825742 0.0095971918 0.0001386774 0.0001387124 0.0001873862 0.0000000000 0.0000000000 102.2899879000 0.0000000376 0.0000000376 0.0000000376 0.0000000292 0.0000000292 0.0000000125  229
0.0000020798 -0.0000012636 -0.0000008643 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076604409 0.0084072793 0.0093943569 0.0077779323 0.0077778579 0.0096144939 0.0001361298 0.0001361636 0.0001866947 0.0000000000 0.0000000000 102.2999862507 0.0000000376 0.0000000376 0.0000000376 0.0000000290 0.0000000290 0.0000000124  230
0.0000020782 -0.0000012728 -0.0000008705 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076687018 0.0084087854 0.0093941220 0.0077732928 0.0077732168 0.0096318712 0.0001337217 0.0001337543 0.0001860095 0.0000000000 0.0000000000 102.3099845940 0.0000000376 0.0000000376 0.0000000376 0.0000000288 0.0000000288 0.0000000122  231
0.0000020766 -0.0000012936 -0.0000008849 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076856295 0.0084134935 0.0093937739 0.0077687286 0.0077686510 0.0096493236 0.0001314467 0.0001314782 0.0001853307 0.0000000000 0.0000000000 102.3199829288 0.0000000376 0.0000000376 0.0000000376 0.0000000287 0.0000000287 0.0000000121  232
0.0000020744 -0.0000012820 -0.0000008767 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076782073 0.0084083512 0.0093931737 0.0077642397 0.0077641605 0.0096668513 0.0001292990 0.0001293294 0.0001846581 0.0000000000 0.0000000000 102.3299812544 0.0000000376 0.0000000376 0.0000000376 0.0000000285 0.0000000285 0.0000000119  233
0.0000020725 -0.0000013121 -0.0000008975 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077015707 0.0084143241 0.0093925515 0.0077598261 0.0077597452 0.0096844541 0.0001272729 0.0001273023 0.0001839916 0.0000000000 0.0000000000 102.3399795697 0.0000000376 0.0000000376 0.0000000376 0.0000000284 0.0000000284 0.0000000118  234
0.0000020702 -0.0000013280 -0.0000009084 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077143297 0.0084161211 0.0093918606 0.0077554878 0.0077554051 0.0097021321 0.0001253634 0.0001253918 0.0001833312 0.0000000000 0.0000000000 102.3499778739 0.0000000376 0.0000000376 0.0000000376 0.0000000282 0.0000000282 0.0000000117  235
0.0000020679 -0.0000013401 -0.0000009167 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077240784 0.0084167048 0.0093910200 0.0077512247 0.0077511403 0.0097198853 0.0001235655 0.0001235929 0.0001826769 0.0000000000 0.0000000000 102.3599761663 0.0000000376 0.0000000376 0.0000000376 0.0000000281 0.0000000281 0.0000000116  236
0.0000020657 -0.0000013673 -0.0000009355 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077444509 0.0084201447 0.0093903645 0.0077470370 0.0077469508 0.0097377137 0.0001218745 0.0001219009 0.0001820284 0.0000000000 0.0000000000 102.3699744460 0.0000000376 0.0000000376 0.0000000376 0.0000000279 0.0000000279 0.0000000114  237
0.0000020633 -0.0000013856 -0.0000009481 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077582373 0.0084213317 0.0093897544 0.0077429245 0.0077428366 0.0097556172 0.0001202862 0.0001203117 0.0001813858 0.0000000000 0.0000000000 102.3799727122 0.0000000376 0.0000000376 0.0000000376 0.0000000278 0.0000000278 0.0000000113  238
0.0000020611 -0.0000014288 -0.0000009781 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0077891559 0.0084261382 0.0093891410 0.0077388873 0.0077387976 0.0097735959 0.0001187967 0.0001188213 0.0001807489 0.0000000000 0.0000000000 102.3899709645 0.0000000376 0.0000000376 0.0000000376 0.0000000277 0.0000000277 0.0000000112  239
0.0000020585 -0.0000014500 -0.0000009927 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078045388 0.0084268992 0.0093886022 0.0077349254 0.0077348339 0.0097916499 0.0001174021 0.0001174258 0.0001801178 0.0000000000 0.0000000000 102.3999692020 0.0000000376 0.0000000376 0.0000000376 0.0000000276 0.0000000276 0.0000000111  240
0.0000020556 -0.0000014537 -0.0000009952 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078078796 0.0084250110 0.0093879988 0.0077310388 0.0077309455 0.0098097789 0.0001160988 0.0001161217 0.0001794923 0.0000000000 0.0000000000 102.4099674243 0.0000000376 0.0000000376 0.0000000376 0.0000000274 0.0000000275 0.0000000109  241
0.0000020528 -0.0000014828 -0.0000010153 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078281284 0.0084256415 0.0093875877 0.0077272275 0.0077271322 0.0098279832 0.0001148836 0.0001149055 0.0001788723 0.0000000000 0.0000000000 102.4199656307 0.0000000376 0.0000000376 0.0000000376 0.0000000273 0.0000000273 0.0000000108  242
0.0000020499 -0.0000015083 -0.0000010329 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078456592 0.0084253880 0.0093872020 0.0077234914 0.0077233942 0.0098462627 0.0001137530 0.0001137742 0.0001782579 0.0000000000 0.0000000000 102.4299638207 0.0000000376 0.0000000376 0.0000000376 0.0000000272 0.0000000272 0.0000000107  243
0.0000020468 -0.0000015186 -0.0000010400 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078530626 0.0084236046 0.0093868921 0.0077198306 0.0077197315 0.0098646173 0.0001127041 0.0001127245 0.0001776489 0.0000000000 0.0000000000 102.4399619939 0.0000000376 0.0000000376 0.0000000376 0.0000000271 0.0000000271 0.0000000106  244
0.0000020436 -0.0000015471 -0.0000010597 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078720834 0.0084224040 0.0093864682 0.0077162451 0.0077161440 0.0098830471 0.0001117341 0.0001117536 0.0001770452 0.0000000000 0.0000000000 102.4499601497 0.0000000376 0.0000000376 0.0000000376 0.0000000270 0.0000000270 0.0000000105  245
0.0000020401 -0.0000015494 -0.0000010612 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078740571 0.0084198363 0.0093859661 0.0077127348 0.0077126317 0.0099015521 0.0001108400 0.0001108588 0.0001764468 0.0000000000 0.0000000000 102.4599582879 0.0000000376 0.0000000376 0.0000000376 0.0000000269 0.0000000269 0.0000000104  246
0.0000020367 -0.0000015687 -0.0000010745 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078866902 0.0084174427 0.0093853675 0.0077092998 0.0077091947 0.0099201323 0.0001100192 0.0001100372 0.0001758536 0.0000000000 0.0000000000 102.4699564080 0.0000000376 0.0000000376 0.0000000376 0.0000000268 0.0000000268 0.0000000103  247
0.0000020331 -0.0000015725 -0.0000010770 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078894066 0.0084148198 0.0093847623 0.0077059402 0.0077058330 0.0099387877 0.0001092692 0.0001092865 0.0001752656 0.0000000000 0.0000000000 102.4799545097 0.0000000376 0.0000000376 0.0000000376 0.0000000267 0.0000000267 0.0000000102  248
0.0000020294 -0.0000015780 -0.0000010807 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078931349 0.0084119637 0.0093842092 0.0077026558 0.0077025465 0.0099575182 0.0001085876 0.0001086041 0.0001746827 0.0000000000 0.0000000000 102.4899525925 0.0000000376 0.0000000376 0.0000000376 0.0000000266 0.0000000266 0.0000000101  249
0.0000020256 -0.0000015998 -0.0000010958 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079066661 0.0084083445 0.0093837488 0.0076994467 0.0076993353 0.0099763239 0.0001079721 0.0001079879 0.0001741049 0.0000000000 0.0000000000 102.4999506564 0.0000000376 0.0000000376 0.0000000376 0.0000000265 0.0000000265 0.0000000100  250
0.0000020215 -0.0000015907 -0.0000010892 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079012246 0.0084059848 0.0093832381 0.0076963129 0.0076961993 0.0099952048 0.0001074205 0.0001074356 0.0001735320 0.0000000000 0.0000000000 102.5099487008 0.0000000376 0.0000000376 0.0000000376 0.0000000264 0.0000000264 0.0000000099  251
0.0000020177 -0.0000016101 -0.0000011027 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079129197 0.0084018684 0.0093829374 0.0076932544 0.0076931386 0.0100141609 0.0001069305 0.0001069449 0.0001729640 0.0000000000 0.0000000000 102.5199467257 0.0000000376 0.0000000376 0.0000000376 0.0000000264 0.0000000264 0.0000000098  252
0.0000020139 -0.0000016333 -0.0000011187 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079265991 0.0083971062 0.0093826134 0.0076902712 0.0076901532 0.0100331921 0.0001065002 0.0001065139 0.0001724009 0.0000000000 0.0000000000 102.5299447309 0.0000000376 0.0000000376 0.0000000376 0.0000000263 0.0000000263 0.0000000097  253
0.0000020100 -0.0000016376 -0.0000011216 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079290136 0.0083939565 0.0093823008 0.0076873633 0.0076872431 0.0100522985 0.0001061275 0.0001061406 0.0001718426 0.0000000000 0.0000000000 102.5399427163 0.0000000376 0.0000000376 0.0000000376 0.0000000262 0.0000000262 0.0000000096  254
0.0000020065 -0.0000016640 -0.0000011398 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079441038 0.0083882626 0.0093822485 0.0076845307 0.0076844082 0.0100714801 0.0001058106 0.0001058230 0.0001712891 0.0000000000 0.0000000000 102.5499406816 0.0000000376 0.0000000376 0.0000000376 0.0000000261 0.0000000261 0.0000000095  255
0.0000020029 -0.0000016839 -0.0000011536 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079553283 0.0083830623 0.0093822302 0.0076817734 0.0076816486 0.0100907369 0.0001055476 0.0001055593 0.0001707402 0.0000000000 0.0000000000 102.5599386268 0.0000000376 0.0000000376 0.0000000376 0.0000000260 0.0000000260 0.0000000094  256
0.0000019992 -0.0000016833 -0.0000011530 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079546506 0.0083806137 0.0093821590 0.0076790914 0.0076789643 0.0101100689 0.0001053366 0.0001053477 0.0001701960 0.0000000000 0.0000000000 102.5699365518 0.0000000376 0.0000000376 0.0000000376 0.0000000259 0.0000000259 0.0000000093  257
0.0000019956 -0.0000017053 -0.0000011682 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079666265 0.0083745038 0.0093821778 0.0076764846 0.0076763552 0.0101294760 0.0001051761 0.0001051866 0.0001696563 0.0000000000 0.0000000000 102.5799344568 0.0000000376 0.0000000376 0.0000000376 0.0000000258 0.0000000258 0.0000000092  258
0.0000019919 -0.0000017273 -0.0000011835 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0079783871 0.0083680296 0.0093822649 0.0076739532 0.0076738213 0.0101489583 0.0001050643 0.0001050741 0.0001691212 0.0000000000 0.0000000000 102.5899323416 0.0000000376 0.0000000376 0.0000000376 0.0000000258 0.0000000258 0.0000000091  259
0.0000019884 -0.0000017771 -0.0000012181 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080051941 0.0083559474 0.0093824832 0.0076714969 0.0076713627 0.0101685158 0.0001049995 0.0001050088 0.0001685906 0.0000000000 0.0000000000 102.5999302064 0.0000000376 0.0000000376 0.0000000376 0.0000000257 0.0000000257 0.0000000090  260
